Year,Month,Day,Estimated DGSR
1992,8,28,1.604036825
1992,8,29,1.762815146
1992,8,30,1.837109289
1992,8,31,1.444648054
1992,9,1,3.660550485
1992,9,2,2.238778125
1992,9,3,3.672647234
1992,9,4,4.657079578
1992,9,5,5.030507366
1992,9,6,5.01553204
1992,9,7,4.540809229
1992,9,8,3.607440466
1992,9,9,5.478833453
1992,9,10,4.362887045
1992,9,11,4.731091323
1992,9,12,6.484798386
1992,9,13,6.545084249
1992,9,14,6.682736321
1992,9,15,5.895788333
1992,9,16,5.221140831
1992,9,17,5.660513685
1992,9,18,6.604537316
1992,9,19,7.676862268
1992,9,20,7.533327852
1992,9,21,8.710462906
1992,9,22,8.786963076
1992,9,23,5.963651741
1992,9,24,5.027534922
1992,9,25,5.629091753
1992,9,26,9.597713159
1992,9,27,6.568163027
1992,9,28,6.342266431
1992,9,29,11.09642522
1992,9,30,7.308374138
1992,10,1,12.10305926
1992,10,2,11.68983643
1992,10,3,8.28086893
1992,10,4,7.106919129
1992,10,5,8.769565146
1992,10,6,8.711966469
1992,10,7,10.34622942
1992,10,8,12.29904598
1992,10,9,9.65716586
1992,10,10,14.14777314
1992,10,11,10.55082487
1992,10,12,15.26384254
1992,10,13,15.21770871
1992,10,14,10.57401318
1992,10,15,15.54237757
1992,10,16,10.24111114
1992,10,17,17.56430266
1992,10,18,18.47665082
1992,10,19,13.34296451
1992,10,20,18.14870049
1992,10,21,17.78409036
1992,10,22,20.0708971
1992,10,23,20.11858191
1992,10,24,21.09972403
1992,10,25,17.05039835
1992,10,26,11.51325959
1992,10,27,13.21884937
1992,10,28,11.40885409
1992,10,29,15.88063331
1992,10,30,17.37044801
1992,10,31,16.2247224
1992,11,1,11.0956312
1992,11,2,10.45818753
1992,11,3,17.20227184
1992,11,4,24.09168119
1992,11,5,23.2492748
1992,11,6,20.73105008
1992,11,7,15.11851129
1992,11,8,13.39829908
1992,11,9,15.48379739
1992,11,10,16.12185624
1992,11,11,17.93938634
1992,11,12,20.73542892
1992,11,13,17.94659451
1992,11,14,26.67530327
1992,11,15,28.97692486
1992,11,16,26.33668893
1992,11,17,24.77576547
1992,11,18,12.84987292
1992,11,19,19.6044838
1992,11,20,29.16784331
1992,11,21,16.54774553
1992,11,22,27.03873348
1992,11,23,21.60338645
1992,11,24,22.44690965
1992,11,25,24.00138511
1992,11,26,22.83725953
1992,11,27,16.08427624
1992,11,28,16.43998881
1992,11,29,22.02741503
1992,11,30,30.93399631
1992,12,1,31.64615963
1992,12,2,31.79707374
1992,12,3,33.20283234
1992,12,4,33.42396242
1992,12,5,32.69745218
1992,12,6,23.82538961
1992,12,7,31.70263751
1992,12,8,32.2396976
1992,12,9,31.1122274
1992,12,10,31.00578493
1992,12,11,29.27502447
1992,12,12,35.19338713
1992,12,13,26.73685023
1992,12,14,18.38899484
1992,12,15,22.92343631
1992,12,16,22.43598519
1992,12,17,23.95316818
1992,12,18,19.89863862
1992,12,19,24.19507268
1992,12,20,14.83439245
1992,12,21,17.06489252
1992,12,22,17.03120191
1992,12,23,30.78337577
1992,12,24,34.6450281
1992,12,25,33.12327025
1992,12,26,34.84241342
1992,12,27,31.42146666
1992,12,28,18.49299298
1992,12,29,34.17865749
1992,12,30,23.69034213
1993,1,1,27.61280554
1993,1,2,23.07834321
1993,1,3,32.07292263
1993,1,4,31.79241732
1993,1,5,22.01046422
1993,1,6,32.31344659
1993,1,7,33.05931821
1993,1,8,33.22974361
1993,1,9,26.91990793
1993,1,10,23.17221948
1993,1,11,30.70195055
1993,1,12,17.62551061
1993,1,13,19.89052151
1993,1,14,28.45026545
1993,1,15,30.72067916
1993,1,16,31.7127641
1993,1,17,29.70938411
1993,1,18,23.63948979
1993,1,19,25.28406863
1993,1,20,29.63163843
1993,1,21,23.17735217
1993,1,22,20.89825177
1993,1,23,12.38912175
1993,1,24,25.18948087
1993,1,25,26.81433014
1993,1,26,27.1410036
1993,1,27,23.37567398
1993,1,28,25.53069516
1993,1,29,23.33658958
1993,1,30,25.13524728
1993,1,31,14.07559414
1993,2,1,9.769171483
1993,2,2,15.52452756
1993,2,3,10.78376648
1993,2,4,24.61698082
1993,2,5,23.84323682
1993,2,6,9.134027724
1993,2,7,15.90724293
1993,2,8,14.85322899
1993,2,9,7.68184925
1993,2,10,15.70995479
1993,2,11,8.49785144
1993,2,12,11.39169718
1993,2,13,21.93552428
1993,2,14,19.47530043
1993,2,15,11.17461134
1993,2,16,6.079766224
1993,2,17,17.01580158
1993,2,18,5.175433685
1993,2,19,14.59013059
1993,2,20,5.866282511
1993,2,21,5.296823121
1993,2,22,6.508111722
1993,2,23,16.2077316
1993,2,24,15.85541926
1993,2,25,13.43147859
1993,2,26,13.8918369
1993,2,27,9.294515095
1993,2,28,15.17023963
1993,3,1,6.654278481
1993,3,2,13.09638163
1993,3,3,11.58213312
1993,3,4,12.6540862
1993,3,5,5.93881565
1993,3,6,12.99614565
1993,3,7,5.455726498
1993,3,8,4.06357671
1993,3,9,3.847317523
1993,3,10,9.931067079
1993,3,11,11.30648185
1993,3,12,10.1845469
1993,3,13,10.22920179
1993,3,14,7.017689402
1993,3,15,3.361936969
1993,3,16,3.252868006
1993,3,17,5.873953723
1993,3,18,3.210506386
1993,3,19,7.83415151
1993,3,20,6.400731101
1993,3,21,2.991391072
1993,3,22,6.394505134
1993,3,23,6.575921988
1993,3,24,2.448104726
1993,3,25,2.991632391
1993,3,26,2.778639315
1993,3,27,5.43301151
1993,3,28,3.330648085
1993,3,29,3.88640014
1993,3,30,4.915712608
1993,3,31,5.400514119
1993,4,1,4.996905731
1993,4,2,4.959360024
1993,4,3,3.785030373
1993,4,4,2.206718865
1993,4,5,2.626580619
1993,4,6,1.86477878
1993,4,7,2.413596387
1993,4,8,3.113489947
1993,4,9,1.341623243
1993,4,10,2.038098883
1993,4,11,2.146060222
1993,4,12,1.749881284
1993,4,13,2.929654582
1993,4,14,2.547093815
1993,4,15,2.609120856
1993,4,16,2.597469254
1993,4,17,1.277610546
1993,4,18,1.837343284
1993,4,19,1.242059468
1993,4,20,1.76077375
1993,4,21,1.557708455
1993,4,22,1.426706865
1993,4,23,0.977645056
1993,4,24,1.68093444
1993,4,25,0.96414993
1993,4,26,0.878622192
1993,4,27,0.793098074
1993,4,28,0.817848068
1993,4,29,0.657281668
1993,4,30,0.74566717
1993,5,1,0.327658947
1993,5,2,0.608109269
1993,5,3,0.474359516
1993,5,4,0.714879174
1993,5,5,0.502197491
1993,5,6,0.346976046
1993,5,7,0.333240065
1993,5,8,0.342137529
1993,5,9,0.243094846
1993,5,10,0.177814279
1993,5,11,0.125191744
1993,5,12,0.201403532
1993,5,13,0.181289348
1993,5,14,0.201162252
1993,5,15,0.215206206
1993,5,16,0.126013753
1993,5,17,0.14310899
1993,5,18,0.201681792
1993,5,19,-0.034703011
1993,5,20,0.078132052
1993,5,21,0.073747704
1993,5,22,0.096849154
1993,5,23,-0.050158609
1993,5,24,0.036016884
1993,5,25,-0.006582889
1993,5,26,0.019239375
1993,7,18,0.254440513
1993,7,19,-0.053828528
1993,7,20,-0.006677006
1993,7,21,0.061819844
1993,7,22,0.097658829
1993,7,23,0.082841701
1993,7,24,0.12816932
1993,7,25,0.173563514
1993,7,26,0.256060934
1993,7,27,-0.005415952
1993,7,28,0.152594514
1993,7,29,0.320746739
1993,7,30,0.197534473
1993,7,31,0.296451879
1993,8,1,0.242041223
1993,8,2,0.380419774
1993,8,3,0.229675642
1993,8,4,0.244579794
1993,8,5,0.412923973
1993,8,6,0.297233787
1993,8,7,0.44045285
1993,8,8,0.522434975
1993,8,9,0.60119279
1993,8,10,0.761500385
1993,8,11,0.516997313
1993,8,12,0.634102275
1993,8,13,0.786252399
1993,8,14,0.763375285
1993,8,15,0.964227223
1993,8,16,0.998008784
1993,8,17,1.052475435
1993,8,18,1.3010537
1993,8,19,1.164943103
1993,8,20,1.232234199
1993,8,21,1.094022508
1993,8,22,1.312297955
1993,8,23,1.866055279
1993,8,24,2.005323355
1993,8,25,2.020992198
1993,8,26,2.471998834
1993,8,27,1.684295702
1993,8,28,1.555504237
1993,8,29,1.882951529
1993,8,30,3.261693766
1993,8,31,3.120451451
1993,9,1,3.763146693
1993,9,2,2.770532526
1993,9,3,3.584504398
1993,9,4,4.010267918
1993,9,5,3.586305628
1993,9,6,4.151562308
1993,9,7,2.883771898
1993,9,8,2.663467581
1993,9,9,4.337460393
1993,9,10,4.877954737
1993,9,11,4.14092741
1993,9,12,4.786690464
1993,9,13,5.43720721
1993,9,14,3.983731462
1993,9,15,3.878867755
1993,9,16,6.491688149
1993,9,17,6.069732171
1993,9,18,6.312406325
1993,9,19,6.494107441
1993,9,20,6.782386965
1993,9,21,7.149313891
1993,9,22,6.043776155
1993,9,23,7.752098413
1993,9,24,7.113450891
1993,9,25,8.437197714
1993,9,26,9.085609224
1993,9,27,9.759106301
1993,9,28,10.85162363
1993,9,29,7.370774859
1993,9,30,8.31635761
1993,10,1,11.97498438
1993,10,2,10.1465498
1993,10,3,11.00940157
1993,10,4,12.40698427
1993,10,5,12.53020337
1993,10,6,12.92482605
1993,10,7,9.426642391
1993,10,8,8.763435128
1993,10,9,12.43145919
1993,10,10,14.44240084
1993,10,11,15.11727009
1993,10,12,11.36495755
1993,10,13,14.53187469
1993,10,14,15.67229088
1993,10,15,13.3765306
1993,10,16,15.73504823
1993,10,17,16.63403311
1993,10,18,14.87939663
1993,10,19,15.76954419
1993,10,20,13.78395784
1993,10,21,14.92617464
1993,10,22,18.29235693
1993,10,23,16.74473703
1993,10,24,19.5510734
1993,10,25,14.57634983
1993,10,26,18.66498977
1993,10,27,17.97797629
1993,10,28,20.28656586
1993,10,29,18.52816777
1993,10,30,21.28625406
1993,10,31,22.11132093
1993,11,1,22.6465673
1993,11,2,22.96901697
1993,11,3,23.33639896
1993,11,4,24.27925584
1993,11,5,24.00975615
1993,11,6,24.2404209
1993,11,7,23.67822894
1993,11,8,18.92335633
1993,11,9,18.14869843
1993,11,10,25.07585009
1993,11,11,24.12802204
1993,11,12,25.61304098
1993,11,13,27.80832849
1993,11,14,26.35581595
1993,11,15,23.47184815
1993,11,16,17.36659057
1993,11,17,23.13038753
1993,11,18,27.2158986
1993,11,19,29.04466205
1993,11,20,28.90281563
1993,11,21,24.66151269
1993,11,22,28.64459762
1993,11,23,30.76381283
1993,11,24,30.71271551
1993,11,25,27.67688514
1993,11,26,27.5427586
1993,11,27,23.69288365
1993,11,28,28.48892793
1993,11,29,26.50504888
1993,11,30,31.8879249
1993,12,1,31.35310978
1993,12,2,24.00675559
1993,12,3,30.81791796
1993,12,4,27.26474943
1993,12,5,24.90062191
1993,12,6,31.67577374
1993,12,7,32.02040018
1993,12,8,33.47262453
1993,12,9,33.5138731
1993,12,10,34.09537442
1993,12,11,33.40188458
1993,12,12,33.64595074
1993,12,13,34.52832426
1993,12,14,21.79687348
1993,12,15,33.61863828
1993,12,16,26.17051292
1993,12,17,27.42411269
1993,12,18,24.28257303
1993,12,19,28.32047845
1993,12,20,31.65357892
1993,12,21,34.41494689
1993,12,22,34.0650255
1993,12,23,33.16717473
1993,12,24,33.31466329
1993,12,25,28.27499072
1993,12,26,24.99132094
1993,12,27,33.35840305
1993,12,28,25.67580124
1993,12,29,27.39080375
1993,12,30,32.58740808
1993,12,31,21.29259853
1994,1,1,16.39666369
1994,1,2,22.3470621
1994,1,3,26.12950974
1994,1,4,15.46977954
1994,1,5,23.4775965
1994,1,6,23.32293255
1994,1,7,30.91803762
1994,1,8,32.88674183
1994,1,9,26.73286391
1994,1,10,30.87650886
1994,1,11,22.94291992
1994,1,12,27.16435324
1994,1,13,29.15213884
1994,1,14,30.87228089
1994,1,15,30.31782956
1994,1,16,24.8999903
1994,1,17,27.6117878
1994,1,18,21.17941547
1994,1,19,15.76387695
1994,1,20,22.65009161
1994,1,21,24.71168271
1994,1,22,25.24115036
1994,1,23,17.47400032
1994,1,24,17.43515351
1994,1,25,24.87924121
1994,1,26,16.85457393
1994,1,27,26.54854574
1994,1,28,14.13962427
1994,1,29,25.42002934
1994,1,30,26.23665615
1994,1,31,24.66561325
1994,2,1,13.59507581
1994,2,2,9.759442688
1994,2,3,21.51125429
1994,2,4,21.17993736
1994,2,5,21.98433815
1994,2,6,21.89829306
1994,2,7,23.29390772
1994,2,8,10.1492251
1994,2,9,10.76046826
1994,2,10,7.436790693
1994,2,11,20.87907308
1994,2,12,18.74901728
1994,2,13,12.38022813
1994,2,14,15.04578931
1994,2,15,18.60543715
1994,2,16,17.05631525
1994,2,17,13.74288706
1994,2,18,17.74194782
1994,2,19,5.195611099
1994,2,20,6.760438209
1994,2,21,15.93233213
1994,2,22,14.32418664
1994,2,23,10.2194898
1994,2,24,16.54531048
1994,2,25,6.741882952
1994,2,26,15.15879298
1994,2,27,16.31967594
1994,2,28,5.405565485
1994,3,1,8.857000947
1994,3,2,7.515256106
1994,3,3,5.316435574
1994,3,4,9.765488254
1994,3,5,9.069359095
1994,3,6,9.443577534
1994,3,7,12.20887061
1994,3,8,10.59923879
1994,3,9,4.320039828
1994,3,10,4.936347672
1994,3,11,10.93222542
1994,3,12,10.11202843
1994,3,13,10.48208452
1994,3,14,3.088823843
1994,3,15,8.060673648
1994,3,16,9.491887436
1994,3,17,10.46415772
1994,3,18,9.243181577
1994,3,19,2.636836059
1994,3,20,5.917851531
1994,3,21,6.610801809
1994,3,22,3.879388792
1994,3,23,3.447853969
1994,3,24,2.746064145
1994,3,25,3.305339734
1994,3,26,3.040911498
1994,3,27,2.754606137
1994,3,28,2.779289954
1994,3,29,2.122061157
1994,3,30,2.900974581
1994,3,31,2.761967677
1994,4,1,2.412130034
1994,4,2,3.576659953
1994,4,3,4.534952022
1994,4,4,4.500495053
1994,4,5,1.944886971
1994,4,6,2.05654237
1994,4,7,2.142404201
1994,4,8,3.169728934
1994,4,9,1.975891563
1994,4,10,2.889754551
1994,4,11,3.139909684
1994,4,12,1.534962172
1994,4,13,0.389633983
1994,4,14,2.22071368
1994,4,15,2.501703481
1994,4,16,2.315810726
1994,4,17,1.726651406
1994,4,18,1.906803665
1994,4,19,1.857792818
1994,4,20,1.607822573
1994,4,21,1.592685739
1994,4,22,1.826690505
1994,4,23,1.439840633
1994,4,24,1.406908563
1994,4,25,0.748718145
1994,4,26,0.871861836
1994,4,27,0.847520932
1994,4,28,0.84568978
1994,4,29,1.034374975
1994,4,30,0.999074865
1994,5,1,0.414280253
1994,5,2,0.682972659
1994,5,3,0.440048388
1994,5,4,0.290392432
1994,5,5,0.389681694
1994,5,6,0.348440811
1994,5,7,0.336330937
1994,5,8,0.428770834
1994,5,9,0.377014091
1994,5,10,-0.614817154
1994,5,11,-0.127379135
1994,5,12,0.205332986
1994,5,13,0.183778891
1994,5,14,0.170942489
1994,5,15,0.195963328
1994,5,16,0.116054549
1994,5,17,0.063003872
1994,5,18,0.054779218
1994,5,19,0.279903249
1994,5,20,0.078767501
1994,5,21,0.074573909
1994,5,22,0.025230126
1994,5,23,0.035354347
1994,5,24,-0.053768918
1994,5,25,0.100520481
1994,5,26,-0.057447422
1994,7,18,-0.161024448
1994,7,19,-0.03998243
1994,7,20,0.173181355
1994,7,21,0.077781729
1994,7,22,0.002447175
1994,7,23,0.033747002
1994,7,24,0.070416185
1994,7,25,0.181009488
1994,7,26,-0.01597693
1994,7,27,0.123242316
1994,7,28,0.218477487
1994,7,29,0.250028016
1994,7,30,0.221389862
1994,7,31,0.191860298
1994,8,1,0.329114734
1994,8,2,0.294657189
1994,8,3,0.321834302
1994,8,4,0.379132776
1994,8,5,0.328773755
1994,8,6,0.272963513
1994,8,7,0.615159463
1994,8,8,0.583651565
1994,8,9,0.479474974
1994,8,10,0.69426054
1994,8,11,0.629209072
1994,8,12,0.608405973
1994,8,13,0.642994684
1994,8,14,0.624898692
1994,8,15,1.024599858
1994,8,16,0.8965276
1994,8,17,1.072414874
1994,8,18,0.991790488
1994,8,19,0.966820096
1994,8,20,1.183586202
1994,8,21,1.27735414
1994,8,22,1.467322987
1994,8,23,1.334271146
1994,8,24,1.542657677
1994,8,25,2.097088637
1994,8,26,2.211366883
1994,8,27,2.412383013
1994,8,28,2.882320675
1994,8,29,1.897141371
1994,8,30,2.149897391
1994,8,31,1.682902183
1994,9,1,2.257387908
1994,9,2,2.728977277
1994,9,3,3.720757214
1994,9,4,2.795779844
1994,9,5,4.148267792
1994,9,6,2.884942359
1994,9,7,5.098705239
1994,9,8,3.287673645
1994,9,9,3.109267097
1994,9,10,1.748538865
1994,9,11,1.918880452
1994,9,12,4.919909477
1994,9,13,4.716824527
1994,9,14,5.393186634
1994,9,15,4.329034409
1994,9,16,5.45900492
1994,9,17,4.883432019
1994,9,18,4.822046347
1994,9,19,4.672233284
1994,9,20,6.560590738
1994,9,21,7.485237357
1994,9,22,5.930907988
1994,9,23,8.075596212
1994,9,24,8.231496833
1994,9,25,8.0594658
1994,9,26,5.354851302
1994,9,27,9.437472621
1994,9,28,7.162665812
1994,9,29,9.969655247
1994,9,30,4.466361445
1994,10,1,9.384917269
1994,10,2,11.20820085
1994,10,3,7.57849197
1994,10,4,7.393706228
1994,10,5,7.71977371
1994,10,6,8.960416296
1994,10,7,12.56281089
1994,10,8,12.06456157
1994,10,9,8.828554715
1994,10,10,9.663889621
1994,10,11,15.20227513
1994,10,12,15.24069725
1994,10,13,12.02900697
1994,10,14,10.28044803
1994,10,15,15.78621237
1994,10,16,10.60304505
1994,10,17,16.80441699
1994,10,18,16.8743714
1994,10,19,15.89737542
1994,10,20,17.69175596
1994,10,21,18.05138049
1994,10,22,18.24576528
1994,10,23,18.39380845
1994,10,24,19.38990794
1994,10,25,20.146564
1994,10,26,19.99600246
1994,10,27,20.641838
1994,10,28,20.73248483
1994,10,29,17.76879848
1994,10,30,11.59864188
1994,10,31,20.10405751
1994,11,1,20.62161891
1994,11,2,22.65921531
1994,11,3,23.49407275
1994,11,4,20.00994338
1994,11,5,23.33912282
1994,11,6,14.96559765
1994,11,7,15.16421262
1994,11,8,18.50492442
1994,11,9,21.75692986
1994,11,10,19.79463871
1994,11,11,23.93332568
1994,11,12,18.69651272
1994,11,13,20.30515293
1994,11,14,26.58565202
1994,11,15,27.21935556
1994,11,16,27.95189448
1994,11,17,28.29071877
1994,11,18,28.95049174
1994,11,19,29.05919657
1994,11,20,29.40869197
1994,11,21,29.62604219
1994,11,22,29.27173886
1994,11,23,26.62631283
1994,11,24,24.8858623
1994,11,25,28.49787829
1994,11,26,29.3426705
1994,11,27,20.6315374
1994,11,28,27.78996931
1994,11,29,31.29676799
1994,11,30,30.86705033
1994,12,1,20.52315685
1994,12,2,28.02585972
1994,12,3,28.14925457
1994,12,4,30.92800021
1994,12,5,13.4454593
1994,12,6,23.65368426
1994,12,7,32.60338135
1994,12,8,30.72156455
1994,12,9,31.90638545
1994,12,10,34.10492658
1994,12,11,25.05123887
1994,12,12,33.24141763
1994,12,13,33.70081006
1994,12,14,30.59998701
1994,12,15,34.10753314
1994,12,16,34.50201984
1994,12,17,34.82355505
1994,12,18,34.50471707
1994,12,19,34.78108956
1994,12,20,34.6868633
1994,12,21,35.25430074
1994,12,22,30.86364107
1994,12,23,32.41382778
1994,12,24,30.46506955
1994,12,25,32.84749205
1994,12,26,31.88872436
1994,12,27,34.57941441
1994,12,28,34.30849617
1994,12,29,33.02981757
1994,12,30,32.25409532
1994,12,31,28.55257256
1995,1,1,26.5669176
1995,1,2,32.22289867
1995,1,3,26.12379036
1995,1,4,22.2179223
1995,1,5,19.68433156
1995,1,6,25.54589348
1995,1,7,21.14900404
1995,1,8,31.3859926
1995,1,9,32.58913604
1995,1,10,32.10936944
1995,1,11,31.15549211
1995,1,12,15.2903416
1995,1,13,30.53747826
1995,1,14,24.14930595
1995,1,15,29.25251533
1995,1,16,30.34723985
1995,1,17,22.06306349
1995,1,18,20.93251213
1995,1,19,18.48402622
1995,1,20,21.14231029
1995,1,21,28.1038281
1995,1,22,27.96805174
1995,1,23,13.0011345
1995,1,24,17.70770316
1995,1,25,9.091519187
1995,1,26,18.58543572
1995,1,27,22.4668614
1995,1,28,17.10020768
1995,1,29,9.206538028
1995,1,30,21.83654885
1995,1,31,25.57818299
1995,2,1,25.76042084
1995,2,2,23.41119792
1995,2,3,20.90696305
1995,2,4,17.44936777
1995,2,5,22.16978528
1995,2,6,20.52480959
1995,2,7,21.67369547
1995,2,8,20.86106061
1995,2,9,17.10998506
1995,2,10,8.801178407
1995,2,11,9.377202277
1995,2,12,17.55358655
1995,2,13,16.34173533
1995,2,14,15.01532557
1995,2,15,16.18009822
1995,2,16,12.41749642
1995,2,17,19.58080382
1995,2,18,18.25445187
1995,2,19,17.60410912
1995,2,20,7.138346479
1995,2,21,17.52305749
1995,2,22,14.47501312
1995,2,23,7.224593317
1995,2,24,16.31497471
1995,2,25,16.49912838
1995,2,26,9.229546889
1995,2,27,12.64113262
1995,2,28,8.908690203
1995,3,1,5.229271788
1995,3,2,5.023018043
1995,3,3,12.61261394
1995,3,4,10.95310013
1995,3,5,11.35880681
1995,3,6,9.366726526
1995,3,7,12.66585053
1995,3,8,7.78019811
1995,3,9,12.19633868
1995,3,10,4.290042466
1995,3,11,11.65857523
1995,3,12,5.401242127
1995,3,13,11.6556196
1995,3,14,10.1575166
1995,3,15,7.430022742
1995,3,16,4.565662495
1995,3,17,9.448119501
1995,3,18,8.191031945
1995,3,19,3.066613685
1995,3,20,7.636680285
1995,3,21,11.5583017
1995,3,22,7.902344196
1995,3,23,7.481339796
1995,3,24,6.174380155
1995,3,25,3.5994217
1995,3,26,3.129220877
1995,3,27,3.590299097
1995,3,28,5.776514397
1995,3,29,5.196952952
1995,3,30,1.893254742
1995,3,31,4.591595196
1995,4,1,1.027068089
1995,4,2,2.477053888
1995,4,3,4.751933331
1995,4,4,4.806925202
1995,4,5,1.987707436
1995,4,6,0.287178129
1995,4,7,0.803408252
1995,4,8,1.449349276
1995,4,9,1.683327534
1995,4,10,1.108807344
1995,4,11,1.865982791
1995,4,12,1.823145892
1995,4,13,2.737940263
1995,4,14,2.345054375
1995,4,15,2.567993241
1995,4,16,2.268654226
1995,4,17,2.069295837
1995,4,18,1.668744187
1995,4,19,1.242976393
1995,4,20,0.971101396
1995,4,21,1.668280705
1995,4,22,1.15640513
1995,4,23,0.745824949
1995,4,24,0.736351141
1995,4,25,1.359125915
1995,4,26,1.203700777
1995,4,27,0.78623816
1995,4,28,0.737075272
1995,4,29,0.703573567
1995,4,30,0.48318061
1995,5,1,0.305046717
1995,5,2,0.295913806
1995,5,3,0.477627634
1995,5,4,0.356748899
1995,5,5,0.550614237
1995,5,6,0.408712447
1995,5,7,0.260322371
1995,5,8,0.311455443
1995,5,9,0.201885343
1995,5,10,0.062787305
1995,5,11,0.128602518
1995,5,12,0.09253509
1995,5,13,0.193417056
1995,5,14,0.141848188
1995,5,15,0.128026182
1995,5,16,0.073956698
1995,5,17,0.142521584
1995,5,18,0.220862074
1995,5,19,0.162530567
1995,5,20,0.112554432
1995,5,21,0.129374703
1995,5,22,0.014449082
1995,5,23,0.065233464
1995,5,24,0.070861683
1995,5,25,0.163805534
